CaseID,ActivityString,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID,StartTime,FinishedActivity
3294,O,122,122,6254,125,9164,3295,6132,O
3294,N,397,397,6651,380,9544,3295,6254,N
3294,O,671,671,7322,840,10384,3295,6651,O
3294,P,2168,2168,9490,4170,14554,3295,7322,P
3295,A,190,190,190,1511,1511,3296,0,A
3295,B,1526,1526,1716,240,1751,3296,190,B
3295,C,894,894,2610,1045,2796,3296,1716,C
3295,D,593,593,3203,3960,6756,3296,2610,D
3295,M,2824,2824,6027,4141,10897,3296,3203,M
3295,N,1356,1356,7383,90,10987,3296,6027,N
3295,O,789,789,8172,925,11912,3296,7383,O
3295,P,3912,3912,12084,3780,15692,3296,8172,P
3296,AEI,63,63,63,1172,1172,3297,0,I
3296,AEJ,148,85,148,158,158,3297,0,E
3296,AFJ,108,108,256,150,308,3297,148,F
3296,AGJ,164,164,420,130,438,3297,256,G
3296,AFJ,1014,594,1014,1387,1387,3297,0,A
3296,BFJ,1308,357,1371,240,1412,3297,63,J
3296,BFK,427,70,1441,90,1477,3297,1014,B
3296,CFK,1518,497,1938,1545,1983,3297,420,F
3296,CGK,845,348,2286,1240,2717,3297,1441,C
3296,DGK,936,21,2307,1040,2452,3297,1371,K
3296,DGL,2,2,2309,3960,6412,3297,2307,L
3296,DG,80,57,2366,3780,6497,3297,2286,D
3296,G,831,403,2769,775,2758,3297,1938,G
3296,H,589,589,3358,4290,7048,3297,2769,H
3296,M,4412,4412,7770,4821,11869,3297,3358,M
3296,N,471,471,8241,90,11959,3297,7770,N
3296,O,212,212,8453,695,12654,3297,8241,O
3296,P,9053,9053,17506,3780,16434,3297,8453,P
3297,A,403,403,403,930,930,3298,0,A
3297,B,800,800,1203,300,1230,3298,403,B
3297,C,762,762,1965,815,2045,3298,1203,C
3297,D,587,587,2552,3960,6005,3298,1965,D
3297,M,301,301,2853,1585,7590,3298,2552,M
3297,N,1543,1543,4396,300,7890,3298,2853,N
3297,O,747,747,5143,895,8785,3298,4396,O
3297,P,21,21,5164,3960,12745,3298,5143,P
3298,AEI,332,332,332,1103,1103,3299,0,E
3298,AFI,781,449,781,1228,1228,3299,0,A
3298,BFI,844,395,1176,90,1193,3299,332,F
3298,BGI,472,77,1253,90,1318,3299,781,B
3298,CGI,432,432,1685,805,2123,3299,1253,C
3298,DGI,858,349,2034,1250,2443,3299,1176,G
3298,DHI,554,554,2588,3780,6223,3299,2034,H
3298,DI,1363,460,3048,3780,5903,3299,1685,D
3298,I,36964,33916,36964,39434,39434,3299,0,I
3298,J,2500,2500,39464,90,39524,3299,36964,J
3298,K,1061,1061,40525,1210,40734,3299,39464,K
3298,L,1425,1425,41950,3780,44514,3299,40525,L
3298,M,738,738,42688,1291,45805,3299,41950,M
3298,N,597,597,43285,90,45895,3299,42688,N
3298,O,467,467,43752,845,46740,3299,43285,O
3298,P,456,456,44208,3780,50520,3299,43752,P
3299,A,10028,10028,10028,10218,10218,3300,0,A
3299,B,265,265,10293,90,10308,3300,10028,B
3299,C,504,504,10797,820,11128,3300,10293,C
3299,B,1114,1114,11911,845,11973,3300,10797,B
3299,C,475,475,12386,740,12713,3300,11911,C
3299,D,1040,1040,13426,3780,16493,3300,12386,D
3299,M,1573,1573,14999,1594,18087,3300,13426,M
3299,N,321,321,15320,360,18447,3300,14999,N
3299,O,1097,1097,16417,1495,19942,3300,15320,O
3299,N,915,915,17332,495,20437,3300,16417,N
3299,O,799,799,18131,831,21268,3300,17332,O
3299,P,335,335,18466,414,21682,3300,18131,P
3300,AE,6955,6955,6955,7399,7399,3301,0,E
3300,AF,474,474,7429,90,7489,3301,6955,F
3300,AG,1591,1591,9020,1935,9424,3301,7429,G
3300,AH,450,450,9470,3780,13204,3301,9020,H
3300,A,10544,1074,10544,11579,11579,3301,0,A
3300,B,1065,1065,11609,90,11669,3301,10544,B
3300,C,608,608,12217,935,12604,3301,11609,C
3300,D,596,596,12813,3780,16384,3301,12217,D
3300,M,4065,4065,16878,5083,21467,3301,12813,M
3300,N,1048,1048,17926,90,21557,3301,16878,N
3300,O,765,765,18691,1195,22752,3301,17926,O
3300,P,70,70,18761,3780,26532,3301,18691,P
3301,AE,422,422,422,691,691,3302,0,E
3301,AF,325,325,747,90,781,3302,422,F
3301,AG,1565,818,1565,1735,1735,3302,0,A
3301,BG,459,459,2024,300,2035,3302,1565,B
3301,CG,1359,82,2106,1865,2646,3302,747,G
3301,CH,801,719,2825,835,2870,3302,2024,C
3301,DH,1454,735,3560,3780,6426,3302,2106,H
3301,D,6090,5355,8915,1140,4010,3302,2825,D
3301,M,1280,1280,10195,1763,8189,3302,8915,M
3301,N,623,623,10818,90,8279,3302,10195,N
3301,O,1365,1365,12183,1780,10059,3302,10818,O
3301,N,451,451,12634,130,10189,3302,12183,N
3301,O,237,237,12871,535,10724,3302,12634,O
3301,P,613,613,13484,3780,14504,3302,12871,P
3302,AE,1,1,1,353,353,3303,0,E
3302,AF,345,344,345,3781,3781,3303,0,A
3302,BF,603,259,604,240,593,3303,1,F
3302,BG,578,578,1182,895,1488,3303,604,G
3302,BH,3692,2855,4037,300,4081,3303,345,B
3302,CH,737,737,4774,815,4896,3303,4037,C
3302,DH,237,237,5011,4080,8976,3303,4774,D
3302,H,17018,13189,18200,3960,5448,3303,1182,H
3302,M,1769,1769,19969,3131,12107,3303,18200,M
3302,N,1599,1599,21568,300,12407,3303,19969,N
3302,O,653,653,22221,805,13212,3303,21568,O
3302,P,2842,2842,25063,8355,21567,3303,22221,P
3303,AE,70,70,70,244,244,3304,0,A
3303,BE,85,15,85,315,315,3304,0,E
3303,BF,363,348,433,240,484,3304,70,B
3303,CF,350,2,435,180,495,3304,85,F
3303,CG,195,193,628,380,864,3304,433,C
3303,DG,377,184,812,840,1335,3304,435,G
3303,DF,690,506,1318,5460,6324,3304,628,D
3303,F,741,235,1553,270,1605,3304,812,F
3303,G,640,640,2193,805,2410,3304,1553,G
3303,H,222,222,2415,1140,3550,3304,2193,H
3303,M,491,491,2906,1016,7340,3304,2415,M
3303,N,654,654,3560,150,7490,3304,2906,N
3303,O,255,255,3815,185,7675,3304,3560,O
3303,N,266,266,4081,355,8030,3304,3815,N
3303,O,130,130,4211,120,8150,3304,4081,O
3303,P,1409,1409,5620,4230,12380,3304,4211,P
3304,A,3030,3030,3030,3742,3742,3305,0,A
3304,B,971,971,4001,300,4042,3305,3030,B
3304,C,1132,1132,5133,1050,5092,3305,4001,C
3304,B,559,559,5692,720,5812,3305,5133,B
3304,C,648,648,6340,780,6592,3305,5692,C
3304,D,2736,2736,9076,3960,10552,3305,6340,D
3304,M,1059,1059,10135,1375,11927,3305,9076,M
3304,N,1058,1058,11193,780,12707,3305,10135,N
3304,O,4147,4147,15340,4986,17693,3305,11193,O
3304,P,16,16,15356,2034,19727,3305,15340,P
3305,AEI,64,64,64,1568,1568,3306,0,E
3305,AFI,95,31,95,117,117,3306,0,A
3305,BFI,175,175,270,180,297,3306,95,B
3305,CFI,152,152,422,166,463,3306,270,C
3305,DFI,168,168,590,379,842,3306,422,D
3305,FI,1635,1045,1635,3476,3476,3306,0,I
3305,FJ,1747,176,1811,240,1808,3306,64,F
3305,GJ,929,929,2740,910,2718,3306,1811,G
3305,HJ,2201,1096,3836,420,3896,3306,1635,J
3305,HK,1040,1040,4876,985,4881,3306,3836,K
3305,HL,3755,1619,6495,550,3268,3306,2740,H
3305,L,3377,1758,8253,550,5431,3306,4876,L
3305,M,1130,1130,9383,1366,6797,3306,8253,M
3305,N,306,306,9689,150,6947,3306,9383,N
3305,O,733,733,10422,395,7342,3306,9689,O
3305,P,459,459,10881,660,8002,3306,10422,P
3306,AE,17,17,17,92,92,3307,0,E
3306,AF,236,219,236,957,957,3307,0,A
3306,BF,256,37,273,240,332,3307,17,F
3306,BG,1075,1075,1348,1085,1417,3307,273,G
3306,BH,1118,6,1354,480,1437,3307,236,B
3306,CH,192,186,1540,550,1967,3307,1348,H
3306,C,757,571,2111,720,2157,3307,1354,C
3306,D,419,419,2530,550,2707,3307,2111,D
3306,M,949,949,3479,1247,3954,3307,2530,M
3306,N,724,724,4203,420,4374,3307,3479,N
3306,O,585,585,4788,676,5050,3307,4203,O
3306,P,3621,3621,8409,3639,8689,3307,4788,P
3307,AE,375,375,375,674,674,3308,0,E
3307,AF,389,14,389,869,869,3308,0,A
3307,BF,325,311,700,90,764,3308,375,F
3307,BG,602,602,1302,850,1614,3308,700,G
3307,BH,747,747,2049,3840,5454,3308,1302,H
3307,B,3346,1686,3735,2876,3745,3308,389,B
3307,C,214,214,3949,665,4410,3308,3735,C
3307,B,1061,1061,5010,660,5070,3308,3949,B
3307,C,602,602,5612,715,5785,3308,5010,C
3307,D,1278,1278,6890,4080,9865,3308,5612,D
3307,M,4636,4636,11526,5746,15611,3308,6890,M
3307,N,1230,1230,12756,180,15791,3308,11526,N
3307,O,770,770,13526,748,16539,3308,12756,O
3307,P,1127,1127,14653,402,16941,3308,13526,P
3308,AEI,525,525,525,1284,1284,3309,0,A
3308,BEI,789,789,1314,90,1374,3309,525,B
3308,CEI,873,873,2187,1060,2434,3309,1314,C
3308,DEI,140,140,2327,3780,6214,3309,2187,D
3308,EI,2401,74,2401,3359,3359,3309,0,I
3308,EJ,984,984,3385,90,3449,3309,2401,J
3308,EK,955,955,4340,1250,4699,3309,3385,K
3308,EJ,935,935,5275,625,5324,3309,4340,J
3308,EK,827,827,6102,1060,6384,3309,5275,K
3308,EL,167,167,6269,3780,10164,3309,6102,L
3308,E,7265,996,7265,7625,7625,3309,0,E
3308,F,393,393,7658,90,7715,3309,7265,F
3308,G,700,700,8358,885,8600,3309,7658,G
3308,F,2060,2060,10418,1870,10470,3309,8358,F
3308,G,773,773,11191,1080,11550,3309,10418,G
3308,H,779,779,11970,3780,15330,3309,11191,H
3308,M,19695,19695,31665,19899,35229,3309,11970,M
3308,N,233,233,31898,90,35319,3309,31665,N
3308,O,745,745,32643,1105,36424,3309,31898,O
3308,N,771,771,33414,410,36834,3309,32643,N
3308,O,202,202,33616,605,37439,3309,33414,O
3308,P,194,194,33810,3780,41219,3309,33616,P
3309,AEI,29,29,29,106,106,3310,0,E
3309,AFI,70,41,70,880,880,3310,0,I
3309,AFJ,153,112,182,135,241,3310,29,F
3309,AGJ,176,176,358,385,626,3310,182,G
3309,AHJ,24,24,382,6365,6991,3310,358,H
3309,AJ,527,145,527,614,614,3310,0,A
3309,BJ,228,228,755,180,794,3310,527,B
3309,CJ,104,104,859,195,989,3310,755,C
3309,DJ,999,210,1069,240,1120,3310,70,J
3309,DK,228,18,1087,4140,5129,3310,859,D
3309,K,998,980,2067,1030,2150,3310,1069,K
3309,J,1391,1391,3458,1355,3505,3310,2067,J
3309,K,920,920,4378,1620,5125,3310,3458,K
3309,L,384,384,4762,3960,9085,3310,4378,L
3309,M,4615,4615,9377,4604,13689,3310,4762,M
3309,N,170,170,9547,240,13929,3310,9377,N
3309,O,158,158,9705,390,14319,3310,9547,O
3309,N,888,888,10593,575,14894,3310,9705,N
3309,O,234,234,10827,505,15399,3310,10593,O
3309,P,6916,6916,17743,3960,19359,3310,10827,P
3310,A,1019,1019,1019,1504,1504,3311,0,A
3310,B,538,538,1557,90,1594,3311,1019,B
3310,C,1090,1090,2647,1500,3094,3311,1557,C
3310,D,122,122,2769,3780,6874,3311,2647,D
3310,M,558,558,3327,1257,8131,3311,2769,M
3310,N,1020,1020,4347,180,8311,3311,3327,N
3310,O,632,632,4979,895,9206,3311,4347,O
3310,N,1427,1427,6406,1365,10571,3311,4979,N
3310,O,533,533,6939,620,11191,3311,6406,O
3310,P,1452,1452,8391,6960,18151,3311,6939,P
3311,A,64,64,64,144,144,3312,0,A
3311,B,258,258,322,240,384,3312,64,B
3311,C,233,233,555,285,669,3312,322,C
3311,D,1436,1436,1991,5160,5829,3312,555,D
3311,M,623,623,2614,1199,7028,3312,1991,M
3311,N,690,690,3304,150,7178,3312,2614,N
3311,O,889,889,4193,1235,8413,3312,3304,O
3311,P,2798,2798,6991,3660,12073,3312,4193,P
3312,AEI,51,51,51,93,93,3313,0,I
3312,AEJ,106,55,106,129,129,3313,0,A
3312,BEJ,132,77,183,135,228,3313,51,J
3312,BEK,216,139,322,240,369,3313,106,B
3312,CEK,272,133,455,285,513,3313,183,K
3312,CEL,569,114,569,798,798,3313,0,E
3312,CFL,192,78,647,5160,5673,3313,455,L
3312,CF,333,255,902,90,888,3313,569,F
3312,CG,876,296,1198,915,1284,3313,322,C
3312,BG,317,317,1515,165,1449,3313,1198,B
3312,CG,906,293,1808,1285,2173,3313,902,G
3312,CH,1764,1471,3279,1260,2709,3313,1515,C
3312,DH,1561,1561,4840,3960,6669,3313,3279,D
3312,H,3894,862,5702,3780,5953,3313,1808,H
3312,M,1259,1259,6961,1529,8198,3313,5702,M
3312,N,418,418,7379,180,8378,3313,6961,N
3312,O,701,701,8080,885,9263,3313,7379,O
3312,N,551,551,8631,395,9658,3313,8080,N
3312,O,743,743,9374,665,10323,3313,8631,O
3312,P,604,604,9978,5460,15783,3313,9374,P
3313,AEI,71,71,71,242,242,3314,0,A
3313,BEI,388,388,459,240,482,3314,71,B
3313,CEI,808,808,1267,915,1397,3314,459,C
3313,BEI,1610,343,1610,1752,1752,3314,0,E
3313,BFI,262,262,1872,180,1932,3314,1610,F
3313,BGI,686,81,1953,555,1952,3314,1267,B
3313,CGI,567,567,2520,810,2762,3314,1953,C
3313,DGI,676,28,2548,950,2882,3314,1872,G
3313,DFI,629,629,3177,330,3212,3314,2548,F
3313,DGI,550,550,3727,585,3797,3314,3177,G
3313,DHI,1292,85,3812,3960,6722,3314,2520,D
3313,HI,1046,961,4773,6960,10757,3314,3727,H
3313,I,8704,3931,8704,9090,9090,3314,0,I
3313,J,791,791,9495,420,9510,3314,8704,J
3313,K,961,961,10456,970,10480,3314,9495,K
3313,L,1993,1993,12449,550,11030,3314,10456,L
3313,M,34522,34522,46971,36546,47576,3314,12449,M
3313,N,1704,1704,48675,150,47726,3314,46971,N
3313,O,1488,1488,50163,380,48106,3314,48675,O
3313,P,883,883,51046,660,48766,3314,50163,P
3314,AE,41,41,41,385,385,3315,0,E
3314,AF,480,480,521,165,550,3315,41,F
3314,AG,531,10,531,1041,1041,3315,0,A
3314,BG,628,628,1159,150,1191,3315,531,B
3314,CG,94,94,1253,375,1566,3315,1159,C
3314,BG,1004,272,1525,1275,1825,3315,521,G
3314,BH,615,343,1868,335,1901,3315,1253,B
3314,CH,562,562,2430,655,2556,3315,1868,C
3314,DH,1012,107,2537,3960,5785,3315,1525,H
3314,D,265,158,2695,4230,6786,3315,2430,D
3314,M,11912,11912,14607,11836,18622,3315,2695,M
3314,N,188,188,14795,330,18952,3315,14607,N
3314,O,1170,1170,15965,1065,20017,3315,14795,O
3314,P,1485,1485,17450,550,20567,3315,15965,P
3315,AE,1961,1961,1961,2018,2018,3316,0,E
3315,AF,2054,93,2054,2139,2139,3316,0,A
3315,BF,233,140,2194,180,2198,3316,1961,F
3315,BG,292,152,2346,180,2319,3316,2054,B
3315,CG,199,47,2393,880,3078,3316,2194,G
3315,CH,138,91,2484,880,3199,3316,2346,C
3315,DH,3143,3052,5536,6660,9738,3316,2393,H
3315,D,3323,271,5807,6660,9859,3316,2484,D
3315,M,709,709,6516,727,10586,3316,5807,M
3315,N,254,254,6770,260,10846,3316,6516,N
3315,O,527,527,7297,525,11371,3316,6770,O
3315,N,2355,2355,9652,2375,13746,3316,7297,N
3315,O,1341,1341,10993,2205,15951,3316,9652,O
3315,P,400,400,11393,1780,17731,3316,10993,P
3316,AEI,711,711,711,1084,1084,3317,0,I
3316,AEJ,714,3,714,1028,1028,3317,0,A
3316,BEJ,438,438,1152,180,1208,3317,714,B
3316,CEJ,493,52,1204,180,1264,3317,711,J
3316,CEK,828,776,1980,1200,2408,3317,1152,C
3316,BEK,2043,63,2043,2179,2179,3317,0,E
3316,BFK,304,304,2347,180,2359,3317,2043,F
3316,BGK,1770,627,2974,1170,2434,3317,1204,K
3316,BGJ,871,244,3218,1200,3559,3317,2347,G
3316,BFJ,1910,672,3890,1550,3958,3317,1980,B
3316,CFJ,465,465,4355,570,4528,3317,3890,C
3316,DFJ,1311,174,4529,1030,4589,3317,3218,F
3316,DGJ,251,251,4780,340,4929,3317,4529,G
3316,DHJ,2371,565,5345,3000,5434,3317,2974,J
3316,DHK,501,501,5846,570,6004,3317,5345,K
3316,DHL,121,121,5967,350,6354,3317,5846,L
3316,DH,1795,183,6150,350,4878,3317,4355,D
3316,H,2182,812,6962,920,5849,3317,4780,H
3316,M,200,200,7162,498,6852,3317,6962,M
3316,N,658,658,7820,420,7272,3317,7162,N
3316,O,170,170,7990,660,7932,3317,7820,O
3316,N,821,821,8811,330,8262,3317,7990,N
3316,O,953,953,9764,1180,9442,3317,8811,O
3316,P,2442,2442,12206,665,10107,3317,9764,P
3317,AE,41,41,41,108,108,3318,0,A
3317,BE,247,247,288,240,348,3318,41,B
3317,CE,362,362,650,280,628,3318,288,C
3317,DE,1606,956,1606,2300,2300,3318,0,E
3317,DF,975,975,2581,300,2600,3318,1606,F
3317,DG,841,841,3422,910,3510,3318,2581,G
3317,DF,2952,180,3602,5160,5788,3318,650,D
3317,F,717,537,4139,660,4170,3318,3422,F
3317,G,282,282,4421,385,4555,3318,4139,G
3317,H,451,451,4872,3960,8515,3318,4421,H
3317,M,482,482,5354,740,9255,3318,4872,M
3317,N,477,477,5831,240,9495,3318,5354,N
3317,O,123,123,5954,390,9885,3318,5831,O
3317,N,1614,1614,7568,1360,11245,3318,5954,N
3317,O,603,603,8171,810,12055,3318,7568,O
3317,P,4615,4615,12786,3960,16015,3318,8171,P
3318,AE,11,11,11,269,269,3319,0,A
3318,BE,111,100,111,1188,1188,3319,0,E
3318,BF,452,352,463,240,509,3319,11,B
3318,CF,741,741,1204,965,1474,3319,463,C
3318,DF,134,134,1338,3960,5434,3319,1204,D
3318,F,1270,43,1381,240,1428,3319,111,F
3318,G,823,823,2204,890,2318,3319,1381,G
3318,H,19082,19082,21286,5160,7478,3319,2204,H
3318,M,1618,1618,22904,1849,9327,3319,21286,M
3318,N,1064,1064,23968,90,9417,3319,22904,N
3318,O,482,482,24450,875,10292,3319,23968,O
3318,P,540,540,24990,3780,14072,3319,24450,P
3319,A,101,101,101,1016,1016,3320,0,A
3319,B,1132,1132,1233,240,1256,3320,101,B
3319,C,326,326,1559,915,2171,3320,1233,C
3319,D,493,493,2052,3960,6131,3320,1559,D
3319,M,2695,2695,4747,2912,9043,3320,2052,M
3319,N,247,247,4994,90,9133,3320,4747,N
3319,O,1710,1710,6704,1940,11073,3320,4994,O
3319,N,561,561,7265,335,11408,3320,6704,N
3319,O,441,441,7706,790,12198,3320,7265,O
3319,P,479,479,8185,3780,15978,3320,7706,P
3320,AE,933,933,933,1196,1196,3321,0,E
3320,AF,444,444,1377,180,1376,3321,933,F
3320,AG,1472,95,1472,1818,1818,3321,0,A
3320,BG,508,508,1980,230,2048,3321,1472,B
3320,CG,923,320,2300,930,2306,3321,1377,G
3320,CH,583,263,2563,575,2623,3321,1980,C
3320,DH,1567,1567,4130,385,3008,3321,2563,D
3320,H,5086,3256,7386,550,2856,3321,2300,H
3320,M,1048,1048,8434,1336,4344,3321,7386,M
3320,N,712,712,9146,420,4764,3321,8434,N
3320,O,953,953,10099,2337,7101,3321,9146,O
3320,P,316,316,10415,918,8019,3321,10099,P
3321,AE,364,364,364,579,579,3322,0,E
3321,AF,410,410,774,240,819,3322,364,F
3321,AG,1257,483,1257,1277,1277,3322,0,A
3321,BG,140,140,1397,180,1457,3322,1257,B
3321,CG,761,138,1535,970,1789,3322,774,G
3321,CF,224,86,1621,235,1692,3322,1397,C
3321,DF,683,597,2218,480,2269,3322,1535,F
3321,DG,605,605,2823,810,3079,3322,2218,G
3321,DH,615,615,3438,4020,7099,3322,2823,H
3321,D,5373,3556,6994,550,2242,3322,1621,D
3321,M,16967,16967,23961,17444,24543,3322,6994,M
3321,N,597,597,24558,180,24723,3322,23961,N
3321,O,690,690,25248,830,25553,3322,24558,O
3321,P,4258,4258,29506,6680,32233,3322,25248,P
3322,AEI,62,62,62,1589,1589,3323,0,A
3322,BEI,1720,1720,1782,240,1829,3323,62,B
3322,CEI,691,691,2473,845,2674,3323,1782,C
3322,DEI,3101,3101,5574,5160,7834,3323,2473,D
3322,EI,5817,243,5817,5935,5935,3323,0,I
3322,EJ,402,402,6219,300,6235,3323,5817,J
3322,EK,664,664,6883,735,6970,3323,6219,K
3322,EL,212,212,7095,1560,8530,3323,6883,L
3322,E,14855,7760,14855,14855,14855,3323,0,E
3322,F,257,257,15112,300,15155,3323,14855,F
3322,G,548,548,15660,735,15890,3323,15112,G
3322,H,135,135,15795,1560,17450,3323,15660,H
3322,M,1735,1735,17530,1790,19240,3323,15795,M
3322,N,346,346,17876,300,19540,3323,17530,N
3322,O,794,794,18670,1015,20555,3323,17876,O
3322,N,190,190,18860,10,20565,3323,18670,N
3322,O,109,109,18969,2630,23195,3323,18860,O
3322,P,7131,7131,26100,1620,24815,3323,18969,P
3323,AE,100,100,100,1015,1015,3324,0,A
3323,BE,115,15,115,178,178,3324,0,E
3323,BF,160,160,275,150,328,3324,115,F
3323,BG,174,174,449,130,458,3324,275,G
3323,BF,1132,783,1232,240,1255,3324,100,B
3323,CF,899,116,1348,930,1388,3324,449,F
3323,CG,325,209,1557,915,2170,3324,1232,C
3323,DG,395,186,1743,645,2033,3324,1348,G
3323,DH,1578,1392,3135,3960,6130,3324,1557,D
3323,H,4835,3443,6578,4290,6323,3324,1743,H
3323,M,883,883,7461,1035,7358,3324,6578,M
3323,N,538,538,7999,410,7768,3324,7461,N
3323,O,817,817,8816,1085,8853,3324,7999,O
3323,N,878,878,9694,650,9503,3324,8816,N
3323,O,396,396,10090,635,10138,3324,9694,O
3323,P,7186,7186,17276,2620,12758,3324,10090,P
3324,A,768,768,768,1444,1444,3325,0,A
3324,B,796,796,1564,180,1624,3325,768,B
3324,C,782,782,2346,795,2419,3325,1564,C
3324,D,1034,1034,3380,550,2969,3325,2346,D
3324,M,2000,2000,5380,2229,5198,3325,3380,M
3324,N,632,632,6012,420,5618,3325,5380,N
3324,O,609,609,6621,831,6449,3325,6012,O
3324,P,3169,3169,9790,414,6863,3325,6621,P
3325,A,232,232,232,949,949,3326,0,A
3325,B,918,918,1150,240,1189,3326,232,B
3325,C,555,555,1705,795,1984,3326,1150,C
3325,D,28880,28880,30585,4020,6004,3326,1705,D
3325,M,212,212,30797,291,6295,3326,30585,M
3325,N,204,204,31001,180,6475,3326,30797,N
3325,O,1102,1102,32103,1245,7720,3326,31001,O
3325,P,123,123,32226,6680,14400,3326,32103,P
3326,A,349,349,349,706,706,3327,0,A
3326,B,517,517,866,180,886,3327,349,B
3326,C,916,916,1782,930,1816,3327,866,C
3326,D,4184,4184,5966,550,2366,3327,1782,D
3326,M,106,106,6072,286,2652,3327,5966,M
3326,N,536,536,6608,420,3072,3327,6072,N
3326,O,435,435,7043,790,3862,3327,6608,O
3326,P,5966,5966,13009,1315,5177,3327,7043,P
3327,AE,586,586,586,665,665,3328,0,A
3327,BE,654,654,1240,610,1275,3328,586,B
3327,CE,380,380,1620,435,1710,3328,1240,C
3327,BE,188,188,1808,150,1860,3328,1620,B
3327,CE,275,275,2083,2645,4505,3328,1808,C
3327,DE,2367,284,2367,3130,3130,3328,0,E
3327,DF,951,951,3318,240,3370,3328,2367,F
3327,DG,1136,1136,4454,1590,4960,3328,3318,G
3327,DF,1545,1545,5999,970,5930,3328,4454,F
3327,DG,650,650,6649,1005,6935,3328,5999,G
3327,DH,1522,1522,8171,3960,10895,3328,6649,H
3327,D,17102,11014,19185,1815,6320,3328,2083,D
3327,M,5921,5921,25106,7226,18121,3328,19185,M
3327,N,1665,1665,26771,420,18541,3328,25106,N
3327,O,691,691,27462,895,19436,3328,26771,O
3327,N,712,712,28174,525,19961,3328,27462,N
3327,O,232,232,28406,390,20351,3328,28174,O
3327,P,507,507,28913,485,20836,3328,28406,P
3328,AEI,562,562,562,752,752,3329,0,A
3328,BEI,392,392,954,240,992,3329,562,B
3328,CEI,330,330,1284,915,1907,3329,954,C
3328,DEI,1501,217,1501,2470,2470,3329,0,I
3328,DEJ,1527,26,1527,2476,2476,3329,0,E
3328,DFJ,991,965,2492,90,2560,3329,1501,J
3328,DFK,974,9,2501,90,2566,3329,1527,F
3328,DGK,485,485,2986,880,3446,3329,2501,G
3328,DFK,513,19,3005,880,3440,3329,2492,K
3328,DFJ,482,482,3487,110,3550,3329,3005,J
3328,DFK,536,35,3522,110,3556,3329,2986,F
3328,DGK,1521,1486,5008,2315,5865,3329,3487,K
3328,DGL,1517,31,5039,2315,5871,3329,3522,G
3328,DHL,108,108,5147,3420,9291,3329,5039,H
3328,DL,140,1,5148,3420,9285,3329,5008,L
3328,D,4738,874,6022,3960,5867,3329,1284,D
3328,M,8599,8599,14621,8578,17869,3329,6022,M
3328,N,30,30,14651,90,17959,3329,14621,N
3328,O,1635,1635,16286,1940,19899,3329,14651,O
3328,N,625,625,16911,335,20234,3329,16286,N
3328,O,396,396,17307,790,21024,3329,16911,O
3328,P,363,363,17670,3780,24804,3329,17307,P
3329,AEI,41,41,41,114,114,3330,0,A
3329,BEI,44,3,44,170,170,3330,0,E
3329,BFI,50,6,50,69,69,3330,0,I
3329,BFJ,103,103,153,135,204,3330,50,J
3329,BFK,157,45,198,135,249,3330,41,B
3329,CFK,178,24,222,90,260,3330,44,F
3329,CGK,196,127,349,295,499,3330,153,K
3329,CGL,230,79,428,295,544,3330,198,C
3329,DGL,130,51,479,5100,5599,3330,349,L
3329,DG,102,51,530,5100,5644,3330,428,D
3329,G,1013,705,1235,1425,1685,3330,222,G
3329,H,54,54,1289,3780,5465,3330,1235,H
3329,M,3487,3487,4776,4136,9780,3330,1289,M
3329,N,716,716,5492,90,9870,3330,4776,N
3329,O,1185,1185,6677,1385,11255,3330,5492,O
3329,N,285,285,6962,110,11365,3330,6677,N
3329,O,229,229,7191,695,12060,3330,6962,O
3329,P,3937,3937,11128,3780,15840,3330,7191,P
3330,AE,331,331,331,266,266,3331,0,E
3330,AF,323,323,654,390,656,3331,331,F
3330,AG,1013,1013,1667,1175,1831,3331,654,G
3330,AF,1246,1246,2913,1190,3021,3331,1667,F
3330,AG,3023,110,3023,4033,4033,3331,0,A
3330,BG,363,253,3276,385,3406,3331,2913,G
3330,BH,1205,952,4228,240,4273,3331,3023,B
3330,CH,1056,1056,5284,1050,5323,3331,4228,C
3330,BH,2903,895,6179,370,3776,3331,3276,H
3330,B,1353,458,6637,1370,6693,3331,5284,B
3330,C,792,792,7429,1080,7773,3331,6637,C
3330,D,211,211,7640,3960,11733,3331,7429,D
3330,M,429,429,8069,756,12489,3331,7640,M
3330,N,987,987,9056,720,13209,3331,8069,N
3330,O,197,197,9253,270,13479,3331,9056,O
3330,N,457,457,9710,365,13844,3331,9253,N
3330,O,1032,1032,10742,1190,15034,3331,9710,O
3330,P,1130,1130,11872,665,15699,3331,10742,P
3331,AE,82,82,82,86,86,3332,0,A
3331,BE,237,237,319,240,326,3332,82,B
3331,CE,221,221,540,245,571,3332,319,C
3331,DE,500,500,1040,5250,5821,3332,540,D
3331,E,1793,753,1793,2160,2160,3332,0,E
3331,F,1308,1308,3101,785,2945,3332,1793,F
3331,G,1208,1208,4309,1200,4145,3332,3101,G
3331,H,1420,1420,5729,550,4695,3332,4309,H
3331,M,6592,6592,12321,8749,14570,3332,5729,M
3331,N,2208,2208,14529,90,14660,3332,12321,N
3331,O,862,862,15391,1195,15855,3332,14529,O
3331,N,891,891,16282,560,16415,3332,15391,N
