CaseID,ActivityID,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID
3205,16,355,355,6057,368,6175,3206
3206,1,17,17,17,81,81,3207
3206,2,140,140,157,135,216,3207
3206,3,238,238,395,295,511,3207
3206,4,116,116,511,5160,5671,3207
3206,13,29,29,540,778,6449,3207
3206,14,880,880,1420,180,6629,3207
3206,15,900,900,2320,885,7514,3207
3206,14,311,311,2631,315,7829,3207
3206,15,413,413,3044,540,8369,3207
3206,16,2659,2659,5703,6960,15329,3207
3207,1,471,471,471,477,477,3208
3207,2,217,217,688,240,717,3208
3207,3,531,531,1219,740,1457,3208
3207,4,820,820,2039,4020,5477,3208
3207,13,15,15,2054,1500,6977,3208
3207,14,1671,1671,3725,240,7217,3208
3207,15,574,574,4299,745,7962,3208
3207,14,538,538,4837,370,8332,3208
3207,15,130,130,4967,90,8422,3208
3207,16,4144,4144,9111,5060,13482,3208
3208,1,22758,22758,22758,23234,23234,3209
3208,2,506,506,23264,90,23324,3209
3208,3,2779,2779,26043,2354,25678,3209
3208,4,1966,1966,28009,3780,29458,3209
3208,13,1269,1269,29278,1849,31307,3209
3208,14,611,611,29889,90,31397,3209
3208,15,134,134,30023,585,31982,3209
3208,16,3611,3611,33634,3780,35762,3209
3209,1,397,397,397,645,645,3210
3209,2,368,368,765,180,825,3210
3209,3,760,760,1525,765,1590,3210
3209,4,3542,3542,5067,550,2140,3210
3209,13,718,718,5785,1157,3297,3210
3209,14,578,578,6363,180,3477,3210
3209,15,179,179,6542,245,3722,3210
3209,14,439,439,6981,380,4102,3210
3209,15,485,485,7466,500,4602,3210
3209,16,2275,2275,9741,6000,10602,3210
3210,1,65,65,65,244,244,3211
3210,2,260,260,325,135,379,3211
3210,3,156,156,481,290,669,3211
3210,4,202,202,683,5160,5829,3211
3210,13,18686,18686,19369,18955,24784,3211
3210,14,417,417,19786,180,24964,3211
3210,15,697,697,20483,885,25849,3211
3210,16,24310,24310,44793,6680,32529,3211
3211,1,17,17,17,211,211,3212
3211,2,414,414,431,240,451,3212
3211,3,551,551,982,780,1231,3212
3211,4,117,117,1099,3960,5191,3212
3211,13,7058,7058,8157,7088,12279,3212
3211,14,207,207,8364,240,12519,3212
3211,15,748,748,9112,740,13259,3212
3211,14,562,562,9674,545,13804,3212
3211,15,236,236,9910,475,14279,3212
3211,16,2403,2403,12313,3960,18239,3212
3212,1,2797,2797,2797,3448,3448,3213
3212,2,1608,1608,4405,1020,4468,3213
3212,3,787,787,5192,720,5188,3213
3212,4,4033,4033,9225,550,5738,3213
3212,13,708,708,9933,1608,7346,3213
3212,14,1282,1282,11215,420,7766,3213
3212,15,950,950,12165,1159,8925,3213
3212,16,88,88,12253,341,9266,3213
3213,1,5614,5614,5614,5648,5648,3214
3213,2,227,227,5841,240,5888,3214
3213,3,685,685,6526,835,6723,3214
3213,2,666,666,7192,615,7338,3214
3213,3,575,575,7767,810,8148,3214
3213,4,541,541,8308,3960,12108,3214
3213,13,922,922,9230,1150,13258,3214
3213,14,490,490,9720,300,13558,3214
3213,15,666,666,10386,780,14338,3214
3213,16,1187,1187,11573,3960,18298,3214
3214,1,397,397,397,902,902,3215
3214,2,701,701,1098,240,1142,3215
3214,3,698,698,1796,960,2102,3215
3214,4,360,360,2156,3960,6062,3215
3214,13,125,125,2281,409,6471,3215
3214,14,459,459,2740,240,6711,3215
3214,15,935,935,3675,975,7686,3215
3214,14,1142,1142,4817,1100,8786,3215
3214,15,194,194,5011,225,9011,3215
3214,16,4302,4302,9313,4740,13751,3215
3215,1,3976,3976,3976,4142,4142,3216
3215,2,316,316,4292,210,4352,3216
3215,3,391,391,4683,450,4802,3216
3215,2,35,35,4718,89,4891,3216
3215,3,927,927,5645,901,5792,3216
3215,2,1409,1409,7054,1320,7112,3216
3215,3,827,827,7881,890,8002,3216
3215,4,202,202,8083,5160,13162,3216
3215,13,346,346,8429,1272,14434,3216
3215,14,1046,1046,9475,180,14614,3216
3215,15,955,955,10430,1050,15664,3216
3215,14,725,725,11155,625,16289,3216
3215,15,206,206,11361,380,16669,3216
3215,16,1257,1257,12618,5460,22129,3216
3216,1,113,113,113,827,827,3217
3216,2,744,744,857,90,917,3217
3216,3,237,237,1094,575,1492,3217
3216,4,185,185,1279,3780,5272,3217
3216,13,2144,2144,3423,2732,8004,3217
3216,14,631,631,4054,90,8094,3217
3216,15,259,259,4313,695,8789,3217
3216,16,4615,4615,8928,3780,12569,3217
3217,1,464,464,464,656,656,3218
3217,2,216,216,680,90,746,3218
3217,3,514,514,1194,905,1651,3218
3217,4,240,240,1434,3780,5431,3218
3217,13,4184,4184,5618,5024,10455,3218
3217,14,871,871,6489,90,10545,3218
3217,15,764,764,7253,1195,11740,3218
3217,16,70,70,7323,3780,15520,3218
3218,1,910,910,910,2181,2181,3219
3218,2,2002,2002,2912,780,2961,3219
3218,3,720,720,3632,790,3751,3219
3218,4,1031,1031,4663,1015,4766,3219
3218,13,2060,2060,6723,8987,13753,3219
3218,14,2876,2876,9599,300,14053,3219
3218,15,764,764,10363,820,14873,3219
3218,16,109,109,10472,8355,23228,3219
3219,1,162,162,162,164,164,3220
3219,2,239,239,401,240,404,3220
3219,3,260,260,661,245,649,3220
3219,4,458,458,1119,5250,5899,3220
3219,13,549,549,1668,2718,8617,3220
3219,14,2537,2537,4205,420,9037,3220
3219,15,613,613,4818,691,9728,3220
3219,16,6566,6566,11384,609,10337,3220
3220,1,529,529,529,1515,1515,3221
3220,2,1126,1126,1655,90,1605,3221
3220,3,395,395,2050,680,2285,3221
3220,4,456,456,2506,3780,6065,3221
3220,13,2912,2912,5418,3485,9550,3221
3220,14,679,679,6097,90,9640,3221
3220,15,791,791,6888,1135,10775,3221
3220,14,678,678,7566,380,11155,3221
3220,15,360,360,7926,790,11945,3221
3220,16,882,882,8808,3780,15725,3221
3221,1,3369,3369,3369,3686,3686,3222
3221,2,367,367,3736,90,3776,3222
3221,3,1130,1130,4866,1425,5201,3222
3221,4,561,561,5427,3780,8981,3222
3221,13,1996,1996,7423,2753,11734,3222
3221,14,848,848,8271,90,11824,3222
3221,15,1028,1028,9299,1380,13204,3222
3221,14,518,518,9817,220,13424,3222
3221,15,426,426,10243,790,14214,3222
3221,16,1762,1762,12005,3780,17994,3222
3222,1,155,155,155,849,849,3223
3222,2,826,826,981,180,1029,3223
3222,3,197,197,1178,220,1249,3223
3222,2,688,688,1866,650,1899,3223
3222,3,824,824,2690,860,2759,3223
3222,4,280,280,2970,4140,6899,3223
3222,13,355,355,3325,652,7551,3223
3222,14,331,331,3656,90,7641,3223
3222,15,1481,1481,5137,1935,9576,3223
3222,16,2000,2000,7137,3780,13356,3223
3223,1,4064,4064,4064,4175,4175,3224
3223,2,134,134,4198,90,4265,3224
3223,3,854,854,5052,1105,5370,3224
3223,4,121,121,5173,3780,9150,3224
3223,13,184,184,5357,494,9644,3224
3223,14,343,343,5700,90,9734,3224
3223,15,600,600,6300,845,10579,3224
3223,16,622,622,6922,3780,14359,3224
3224,1,1097,1097,1097,1514,1514,3225
3224,2,537,537,1634,180,1694,3225
3224,3,471,471,2105,740,2434,3225
3224,2,978,978,3083,700,3134,3225
3224,3,661,661,3744,650,3784,3225
3224,4,1396,1396,5140,5370,9154,3225
3224,13,1267,1267,6407,1376,10530,3225
3224,14,380,380,6787,300,10830,3225
3224,15,612,612,7399,775,11605,3225
3224,16,2898,2898,10297,4080,15685,3225
3225,1,85,85,85,257,257,3226
3225,2,248,248,333,135,392,3226
3225,3,201,201,534,290,682,3226
3225,4,59,59,593,5160,5842,3226
3225,13,619,619,1212,813,6655,3226
3225,14,287,287,1499,150,6805,3226
3225,15,39,39,1538,100,6905,3226
3225,14,463,463,2001,385,7290,3226
3225,15,182,182,2183,225,7515,3226
3225,16,930,930,3113,4740,12255,3226
3226,1,17,17,17,971,971,3227
3226,2,989,989,1006,90,1061,3227
3226,3,818,818,1824,1220,2281,3227
3226,4,156,156,1980,3780,6061,3227
3226,13,3711,3711,5691,4728,10789,3227
3226,14,1068,1068,6759,90,10879,3227
3226,15,192,192,6951,585,11464,3227
3226,16,7218,7218,14169,3780,15244,3227
3227,1,39,39,39,1042,1042,3228
3227,2,1033,1033,1072,90,1132,3228
3227,3,1009,1009,2081,1210,2342,3228
3227,4,2,2,2083,3780,6122,3228
3227,13,2799,2799,4882,3251,9373,3228
3227,14,480,480,5362,90,9463,3228
3227,15,210,210,5572,625,10088,3228
3227,16,5962,5962,11534,3780,13868,3228
3228,1,162,162,162,407,407,3229
3228,2,362,362,524,180,587,3229
3228,3,618,618,1142,855,1442,3229
3228,2,377,377,1519,240,1682,3229
3228,3,547,547,2066,600,2282,3229
3228,4,5045,5045,7111,5250,7532,3229
3228,13,274,274,7385,979,8511,3229
3228,14,1167,1167,8552,420,8931,3229
3228,15,972,972,9524,1190,10121,3229
3228,16,1137,1137,10661,665,10786,3229
3229,1,1609,1609,1609,1619,1619,3230
3229,2,310,310,1919,360,1979,3230
3229,3,699,699,2618,880,2859,3230
3229,2,2312,2312,4930,2120,4979,3230
3229,3,835,835,5765,2337,7316,3230
3229,4,939,939,6704,1194,8510,3230
3229,13,1252,1252,7956,1664,10174,3230
3229,14,892,892,8848,600,10774,3230
3229,15,1323,1323,10171,1220,11994,3230
3229,16,210,210,10381,385,12379,3230
3230,1,269,269,269,1338,1338,3231
3230,2,1254,1254,1523,240,1578,3231
3230,3,723,723,2246,760,2338,3231
3230,4,786,786,3032,7680,10018,3231
3230,13,635,635,3667,1205,11223,3231
3230,14,844,844,4511,300,11523,3231
3230,15,898,898,5409,905,12428,3231
3230,16,3948,3948,9357,2760,15188,3231
3231,1,134,134,134,169,169,3232
3231,2,142,142,276,150,319,3232
3231,3,639,639,915,765,1084,3232
3231,4,447,447,1362,3600,4684,3232
3231,13,449,449,1811,930,5614,3232
3231,14,591,591,2402,150,5764,3232
3231,15,214,214,2616,140,5904,3232
3231,14,264,264,2880,340,6244,3232
3231,15,550,550,3430,815,7059,3232
3231,16,2015,2015,5445,3840,10899,3232
3232,1,456,456,456,953,953,3233
3232,2,534,534,990,90,1043,3233
3232,3,397,397,1387,710,1753,3233
3232,4,44,44,1431,3780,5533,3233
3232,13,652,652,2083,1338,6871,3233
3232,14,717,717,2800,90,6961,3233
3232,15,162,162,2962,605,7566,3233
3232,16,8909,8909,11871,3780,11346,3233
3233,1,78,78,78,151,151,3234
3233,2,433,433,511,420,571,3234
3233,3,917,917,1428,890,1461,3234
3233,4,506,506,1934,550,2011,3234
3233,13,331,331,2265,896,2907,3234
3233,14,924,924,3189,420,3327,3234
3233,15,1385,1385,4574,666,3993,3234
3233,16,4289,4289,8863,1114,5107,3234
3234,1,139,139,139,196,196,3235
3234,2,157,157,296,150,346,3235
3234,3,129,129,425,135,481,3235
3234,2,1108,1108,1533,1075,1556,3235
3234,3,341,341,1874,645,2201,3235
3234,4,7290,7290,9164,4230,6431,3235
3234,13,1369,1369,10533,3091,9522,3235
3234,14,2003,2003,12536,300,9822,3235
3234,15,525,525,13061,1215,11037,3235
3234,14,2014,2014,15075,1355,12392,3235
3234,15,1120,1120,16195,805,13197,3235
3234,16,1158,1158,17353,9480,22677,3235
3235,1,103,103,103,697,697,3236
3235,2,786,786,889,240,937,3236
3235,3,377,377,1266,255,1192,3236
3235,4,3002,3002,4268,5160,6352,3236
3235,13,171,171,4439,815,7167,3236
3235,14,747,747,5186,150,7317,3236
3235,15,168,168,5354,140,7457,3236
3235,14,314,314,5668,340,7797,3236
3235,15,571,571,6239,815,8612,3236
3235,16,2478,2478,8717,3840,12452,3236
3236,1,129,129,129,347,347,3237
3236,2,377,377,506,180,527,3237
3236,3,639,639,1145,683,1210,3237
3236,4,12580,12580,13725,4080,5290,3237
3236,13,453,453,14178,1471,6761,3237
3236,14,1394,1394,15572,420,7181,3237
3236,15,743,743,16315,840,8021,3237
3236,16,3325,3325,19640,350,8371,3237
3237,1,167,167,167,156,156,3238
3237,2,75,75,242,150,306,3238
3237,3,112,112,354,100,406,3238
3237,2,313,313,667,295,701,3238
3237,3,863,863,1530,775,1476,3238
3237,4,169,169,1699,4230,5706,3238
3237,13,3336,3336,5035,3896,9602,3238
3237,14,610,610,5645,90,9692,3238
3237,15,234,234,5879,695,10387,3238
3237,16,4393,4393,10272,3780,14167,3238
3238,1,321,321,321,1925,1925,3239
3238,2,2038,2038,2359,480,2405,3239
3238,3,855,855,3214,890,3295,3239
3238,4,4288,4288,7502,550,3845,3239
3238,13,482,482,7984,1047,4892,3239
3238,14,927,927,8911,420,5312,3239
3238,15,1168,1168,10079,1220,6532,3239
3238,16,670,670,10749,635,7167,3239
3239,1,7,7,7,188,188,3240
3239,2,261,261,268,135,323,3240
3239,3,131,131,399,280,603,3240
3239,4,346,346,745,5160,5763,3240
3239,13,2374,2374,3119,1602,7365,3240
3239,14,434,434,3553,180,7545,3240
3239,15,641,641,4194,885,8430,3240
3239,16,10723,10723,14917,6680,15110,3240
3240,1,490,490,490,1064,1064,3241
3240,2,664,664,1154,150,1214,3241
3240,3,122,122,1276,140,1354,3241
3240,4,165,165,1441,2900,4254,3241
3240,13,345,345,1786,483,4737,3241
3240,14,186,186,1972,110,4847,3241
3240,15,205,205,2177,280,5127,3241
3240,16,62,62,2239,5160,10287,3241
3241,1,82,82,82,300,300,3242
3241,2,300,300,382,135,435,3242
3241,3,223,223,605,285,720,3242
3241,4,158,158,763,5160,5880,3242
3241,13,879,879,1642,4021,9901,3242
3241,14,3283,3283,4925,180,10081,3242
3241,15,875,875,5800,885,10966,3242
3241,14,354,354,6154,365,11331,3242
3241,15,467,467,6621,360,11691,3242
3241,16,1512,1512,8133,7020,18711,3242
3242,1,157,157,157,336,336,3243
3242,2,289,289,446,170,506,3243
3242,3,1068,1068,1514,650,1156,3243
3242,4,4175,4175,5689,385,1541,3243
3242,13,238,238,5927,314,1855,3243
3242,14,303,303,6230,270,2125,3243
3242,15,1158,1158,7388,1175,3300,3243
3242,16,3544,3544,10932,335,3635,3243
3243,1,303,303,303,1092,1092,3244
3243,2,852,852,1155,90,1182,3244
3243,3,891,891,2046,1230,2412,3244
3243,2,4949,4949,6995,4630,7042,3244
3243,3,397,397,7392,805,7847,3244
3243,4,2385,2385,9777,3780,11627,3244
3243,13,1829,1829,11606,2044,13671,3244
3243,14,237,237,11843,90,13761,3244
3243,15,609,609,12452,815,14576,3244
3243,14,901,901,13353,680,15256,3244
3243,15,1403,1403,14756,2315,17571,3244
3243,16,5821,5821,20577,3420,20991,3244
3244,1,136,136,136,324,324,3245
3244,2,298,298,434,180,504,3245
3244,3,534,534,968,505,1009,3245
3244,4,84,84,1052,2880,3889,3245
3244,13,273,273,1325,886,4775,3245
3244,14,711,711,2036,150,4925,3245
3244,15,169,169,2205,115,5040,3245
3244,14,761,761,2966,770,5810,3245
3244,15,949,949,3915,960,6770,3245
3244,16,1178,1178,5093,4230,11000,3245
3245,1,1727,1727,1727,2204,2204,3246
3245,2,580,580,2307,150,2354,3246
3245,3,130,130,2437,120,2474,3246
3245,2,539,539,2976,550,3024,3246
3245,3,527,527,3503,510,3534,3246
3245,4,736,736,4239,4230,7764,3246
3245,13,1575,1575,5814,1845,9609,3246
3245,14,846,846,6660,610,10219,3246
3245,15,383,383,7043,455,10674,3246
3245,14,1316,1316,8359,1210,11884,3246
3245,15,4595,4595,12954,1380,13264,3246
3245,16,25620,25620,38574,3000,16264,3246
3246,1,67,67,67,290,290,3247
3246,2,383,383,450,150,440,3247
3246,3,260,260,710,450,890,3247
3246,2,172,172,882,50,940,3247
3246,3,116,116,998,100,1040,3247
3246,4,106,106,1104,2880,3920,3247
3246,13,113,113,1217,187,4107,3247
3246,14,181,181,1398,150,4257,3247
3246,15,169,169,1567,150,4407,3247
3246,14,733,733,2300,760,5167,3247
3246,15,164,164,2464,110,5277,3247
3246,16,203,203,2667,4230,9507,3247
3247,1,502,502,502,1371,1371,3248
3247,2,898,898,1400,90,1461,3248
3247,3,700,700,2100,905,2366,3248
3247,2,297,297,2397,90,2456,3248
3247,3,1514,1514,3911,2320,4776,3248
3247,4,1456,1456,5367,3420,8196,3248
3247,13,1144,1144,6511,1269,9465,3248
3247,14,245,245,6756,180,9645,3248
3247,15,1310,1310,8066,935,10580,3248
3247,16,476,476,8542,660,11240,3248
3248,1,4408,4408,4408,4732,4732,3249
3248,2,439,439,4847,180,4912,3249
3248,3,985,985,5832,1240,6152,3249
3248,2,2169,2169,8001,1855,8007,3249
3248,3,701,701,8702,720,8727,3249
3248,4,7,7,8709,6900,15627,3249
3248,13,2067,2067,10776,2683,18310,3249
3248,14,665,665,11441,90,18400,3249
3248,15,189,189,11630,605,19005,3249
3248,16,11685,11685,23315,3780,22785,3249
3249,1,1326,1326,1326,1870,1870,3250
3249,2,600,600,1926,90,1960,3250
3249,3,1362,1362,3288,1865,3825,3250
3249,4,3077,3077,6365,3780,7605,3250
3249,13,320,320,6685,361,7966,3250
3249,14,156,156,6841,180,8146,3250
3249,15,1075,1075,7916,1250,9396,3250
3249,16,45,45,7961,6680,16076,3250
3250,1,131,131,131,1258,1258,3251
3250,2,1161,1161,1292,90,1348,3251
3250,3,1045,1045,2337,1210,2558,3251
3250,4,38,38,2375,3780,6338,3251
3250,13,787,787,3162,1288,7626,3251
3250,14,548,548,3710,90,7716,3251
3250,15,228,228,3938,625,8341,3251
3250,16,5925,5925,9863,3780,12121,3251
3251,1,2082,2082,2082,2510,2510,3252
3251,2,694,694,2776,300,2810,3252
3251,3,697,697,3473,805,3615,3252
3251,4,706,706,4179,3960,7575,3252
3251,13,1396,1396,5575,1459,9034,3252
3251,14,172,172,5747,150,9184,3252
3251,15,488,488,6235,455,9639,3252
3251,14,351,351,6586,375,10014,3252
3251,15,618,618,7204,770,10784,3252
3251,16,3410,3410,10614,3960,14744,3252
3252,1,3443,3443,3443,4006,4006,3253
3252,2,623,623,4066,120,4126,3253
3252,3,1035,1035,5101,1020,5146,3253
3252,4,321,321,5422,550,5696,3253
3252,13,714,714,6136,2768,8464,3253
3252,14,2174,2174,8310,180,8644,3253
3252,15,934,934,9244,830,9474,3253
3252,14,746,746,9990,850,10324,3253
3252,15,535,535,10525,270,10594,3253
3252,16,1823,1823,12348,7020,17614,3253
3253,1,124,124,124,228,228,3254
3253,2,200,200,324,150,378,3254
3253,3,150,150,474,155,533,3254
3253,2,870,870,1344,830,1363,3254
3253,3,125,125,1469,125,1488,3254
3253,4,278,278,1747,4230,5718,3254
3253,13,201,201,1948,772,6490,3254
3253,14,764,764,2712,240,6730,3254
3253,15,241,241,2953,400,7130,3254
3253,14,1662,1662,4615,1500,8630,3254
3253,15,737,737,5352,970,9600,3254
3253,16,1624,1624,6976,3960,13560,3254
3254,1,99,99,99,131,131,3255
3254,2,152,152,251,180,311,3255
3254,3,754,754,1005,685,996,3255
3254,2,864,864,1869,915,1911,3255
3254,3,385,385,2254,255,2166,3255
3254,4,1495,1495,3749,5160,7326,3255
3254,13,996,996,4745,984,8310,3255
3254,14,111,111,4856,150,8460,3255
3254,15,176,176,5032,140,8600,3255
3254,14,1285,1285,6317,1335,9935,3255
3254,15,1243,1243,7560,1290,11225,3255
3254,16,8827,8827,16387,3720,14945,3255
3255,1,138,138,138,1098,1098,3256
3255,2,993,993,1131,90,1188,3256
3255,3,1043,1043,2174,1220,2408,3256
3255,4,5,5,2179,3780,6188,3256
3255,13,907,907,3086,1312,7500,3256
3255,14,474,474,3560,90,7590,3256
3255,15,594,594,4154,930,8520,3256
3255,16,922,922,5076,3780,12300,3256
3256,1,91,91,91,1012,1012,3257
3256,2,950,950,1041,90,1102,3257
3256,3,1008,1008,2049,1220,2322,3257
3256,4,36,36,2085,3780,6102,3257
3256,13,459,459,2544,1072,7174,3257
3256,14,651,651,3195,90,7264,3257
3256,15,263,263,3458,605,7869,3257
3256,16,17323,17323,20781,3780,11649,3257
3257,1,626,626,626,1169,1169,3258
3257,2,567,567,1193,90,1259,3258
3257,3,217,217,1410,625,1884,3258
3257,4,4639,4639,6049,3780,5664,3258
3257,13,1768,1768,7817,1990,7654,3258
3257,14,253,253,8070,90,7744,3258
3257,15,514,514,8584,620,8364,3258
3257,14,2181,2181,10765,1915,10279,3258
3257,15,603,603,11368,915,11194,3258
3257,16,1207,1207,12575,3780,14974,3258
3258,1,570,570,570,265,265,3259
3258,2,609,609,1179,960,1225,3259
3258,3,643,643,1822,585,1810,3259
3258,2,999,999,2821,1055,2865,3259
3258,3,218,218,3039,1480,4345,3259
3258,4,1078,1078,4117,1590,5935,3259
3258,13,1709,1709,5826,1770,7705,3259
3258,14,635,635,6461,610,8315,3259
3258,15,365,365,6826,455,8770,3259
3258,14,1294,1294,8120,1210,9980,3259
3258,15,4568,4568,12688,1625,11605,3259
3258,16,21369,21369,34057,2755,14360,3259
3259,1,3358,3358,3358,4575,4575,3260
3259,2,1244,1244,4602,90,4665,3260
3259,3,1117,1117,5719,1405,6070,3260
3259,4,632,632,6351,3780,9850,3260
3259,13,1693,1693,8044,1972,11822,3260
3259,14,308,308,8352,90,11912,3260
3259,15,743,743,9095,1060,12972,3260
3259,16,16,16,9111,3780,16752,3260
3260,1,1302,1302,1302,1851,1851,3261
3260,2,578,578,1880,90,1941,3261
3260,3,850,850,2730,1240,3181,3261
3260,4,4751,4751,7481,3840,7021,3261
3260,13,3264,3264,10745,4027,11048,3261
3260,14,793,793,11538,90,11138,3261
3260,15,831,831,12369,1200,12338,3261
3260,14,777,777,13146,400,12738,3261
3260,15,502,502,13648,815,13553,3261
3260,16,5100,5100,18748,3780,17333,3261
3261,1,125,125,125,964,964,3262
3261,2,936,936,1061,150,1114,3262
3261,3,159,159,1220,160,1274,3262
3261,2,535,535,1755,520,1794,3262
3261,3,843,843,2598,825,2619,3262
3261,4,1420,1420,4018,4170,6789,3262
3261,13,3312,3312,7330,3930,10719,3262
3261,14,657,657,7987,90,10809,3262
3261,15,239,239,8226,695,11504,3262
3261,16,3049,3049,11275,3780,15284,3262
3262,1,92,92,92,125,125,3263
3262,2,540,540,632,570,695,3263
3262,3,196,196,828,115,810,3263
3262,4,658,658,1486,2880,3690,3263
3262,13,39,39,1525,59,3749,3263
3262,14,111,111,1636,150,3899,3263
3262,15,115,115,1751,100,3999,3263
3262,16,3,3,1754,2880,6879,3263
3263,1,390,390,390,300,300,3264
3263,2,173,173,563,300,600,3264
3263,3,638,638,1201,840,1440,3264
3263,4,1904,1904,3105,1140,2580,3264
3263,13,153,153,3258,389,2969,3264
3263,14,351,351,3609,180,3149,3264
3263,15,1092,1092,4701,1250,4399,3264
3263,16,4973,4973,9674,6680,11079,3264
3264,1,84,84,84,308,308,3265
3264,2,319,319,403,135,443,3265
3264,3,58,58,461,415,858,3265
3264,4,37097,37097,37558,6180,7038,3265
3264,13,218,218,37776,384,7422,3265
3264,14,406,406,38182,300,7722,3265
3264,15,2575,2575,40757,1560,9282,3265
3264,14,1362,1362,42119,2350,11632,3265
3264,15,640,640,42759,885,12517,3265
3264,14,963,963,43722,905,13422,3265
3264,15,1674,1674,45396,1680,15102,3265
3264,16,2751,2751,48147,3960,19062,3265
3265,1,1464,1464,1464,1634,1634,3266
3265,2,439,439,1903,300,1934,3266
3265,3,717,717,2620,835,2769,3266
3265,4,1919,1919,4539,1140,3909,3266
3265,13,400,400,4939,1803,5712,3266
3265,14,1468,1468,6407,90,5802,3266
3265,15,1436,1436,7843,1745,7547,3266
3265,14,882,882,8725,605,8152,3266
3265,15,698,698,9423,945,9097,3266
3265,16,1081,1081,10504,3840,12937,3266
3266,1,435,435,435,660,660,3267
3266,2,340,340,775,180,840,3267
3266,3,217,217,992,155,995,3267
3266,4,2598,2598,3590,2880,3875,3267
3266,13,458,458,4048,826,4701,3267
3266,14,500,500,4548,180,4881,3267
3266,15,162,162,4710,245,5126,3267
3266,14,1549,1549,6259,1440,6566,3267
3266,15,307,307,6566,740,7306,3267
3266,14,471,471,7037,545,7851,3267
3266,15,655,655,7692,780,8631,3267
3266,16,1838,1838,9530,3900,12531,3267
3267,1,560,560,560,735,735,3268
3267,2,294,294,854,180,915,3268
3267,3,137,137,991,155,1070,3268
3267,4,92,92,1083,2880,3950,3268
3267,13,345,345,1428,469,4419,3268
3267,14,235,235,1663,150,4569,3268
3267,15,603,603,2266,615,5184,3268
3267,14,1733,1733,3999,1745,6929,3268
3267,15,149,149,4148,125,7054,3268
3267,16,1291,1291,5439,2880,9934,3268
3268,1,491,491,491,1386,1386,3269
3268,2,935,935,1426,90,1476,3269
3268,3,1000,1000,2426,1240,2716,3269
3268,4,1423,1423,3849,3780,6496,3269
