CaseID,ActivityID,Duration,TimeSinceLastEvent,Timestamp
3726,3,125,46,264
3726,7,203,157,421
3726,4,250,93,514
3726,8,102,9,523
3726,10,373,36,559
3726,11,171,171,730
3726,12,2297,2297,3027
3726,13,974,974,4001
3726,14,1036,1036,5037
3726,15,1416,1416,6453
3726,16,120,120,6573
3727,1,13442,13442,13442
3727,2,300,300,13742
3727,3,691,691,14433
3727,4,61,61,14494
3727,13,390,390,14884
3727,14,221,221,15105
3727,15,866,866,15971
3727,14,673,673,16644
3727,15,583,583,17227
3727,16,6407,6407,23634
3728,5,329,329,329
3728,6,202,202,531
3728,7,707,707,1238
3728,1,1816,578,1816
3728,9,1822,6,1822
3728,6,811,227,2049
3728,10,694,467,2516
3728,2,752,52,2568
3728,11,520,468,3036
3728,7,1046,59,3095
3728,3,541,14,3109
3728,8,2587,2573,5682
3728,4,3782,1209,6891
3728,12,6819,2964,9855
3728,13,3003,3003,12858
3728,14,240,240,13098
3728,15,785,785,13883
3728,14,1702,1702,15585
3728,15,832,832,16417
3728,16,2041,2041,18458
3729,1,140,140,140
3729,2,961,961,1101
3729,3,728,728,1829
3729,4,1548,1548,3377
3729,13,1304,1304,4681
3729,14,2088,2088,6769
3729,15,1192,1192,7961
3729,14,867,867,8828
3729,15,798,798,9626
3729,16,973,973,10599
3730,1,69,69,69
3730,2,360,360,429
3730,3,586,586,1015
3730,4,105,105,1120
3730,5,1396,276,1396
3730,6,1068,1068,2464
3730,7,190,190,2654
3730,6,570,570,3224
3730,7,714,714,3938
3730,8,3185,3185,7123
3730,13,346,346,7469
3730,14,402,402,7871
3730,15,892,892,8763
3730,14,184,184,8947
3730,15,1204,1204,10151
3730,16,90,90,10241
3731,5,89,89,89
3731,9,201,112,201
3731,6,284,172,373
3731,10,707,535,908
3731,7,801,266,1174
3731,1,1484,310,1484
3731,11,962,386,1870
3731,2,941,555,2425
3731,8,1580,329,2754
3731,12,1222,338,3092
3731,3,1058,391,3483
3731,4,1349,1349,4832
3731,13,953,953,5785
3731,14,1049,1049,6834
3731,15,1396,1396,8230
3731,16,463,463,8693
3732,1,2135,2135,2135
3732,2,1077,1077,3212
3732,3,1102,1102,4314
3732,2,726,726,5040
3732,3,199,199,5239
3732,4,25758,25758,30997
3732,13,60,60,31057
3732,14,1539,1539,32596
3732,15,265,265,32861
3732,14,2663,2663,35524
3732,15,432,432,35956
3732,16,5334,5334,41290
3733,1,15,15,15
3733,2,817,817,832
3733,3,955,955,1787
3733,5,1938,151,1938
3733,6,807,807,2745
3733,7,821,821,3566
3733,4,2460,681,4247
3733,8,3515,2834,7081
3733,13,243,243,7324
3733,14,179,179,7503
3733,15,941,941,8444
3733,14,1265,1265,9709
3733,15,315,315,10024
3733,16,7044,7044,17068
3734,1,97,97,97
3734,2,842,842,939
3734,5,1421,482,1421
3734,6,32,32,1453
3734,3,561,47,1500
3734,7,817,770,2270
3734,8,912,912,3182
3734,4,4292,2610,5792
3734,13,1856,1856,7648
3734,14,2273,2273,9921
3734,15,551,551,10472
3734,14,120,120,10592
3734,15,321,321,10913
3734,16,1504,1504,12417
3735,1,1,1,1
3735,2,125,125,126
3735,3,261,261,387
3735,4,165,165,552
3735,13,8251,8251,8803
3735,14,981,981,9784
3735,15,804,804,10588
3735,14,509,509,11097
3735,15,436,436,11533
3735,16,20590,20590,32123
3736,1,471,471,471
3736,2,529,529,1000
3736,9,1210,210,1210
3736,3,668,458,1668
3736,10,654,196,1864
3736,11,954,954,2818
3736,4,1621,471,3289
3736,5,3307,18,3307
3736,12,817,328,3635
3736,6,3933,3605,7240
3736,7,534,534,7774
3736,8,1172,1172,8946
3736,13,571,571,9517
3736,14,522,522,10039
3736,15,625,625,10664
3736,14,390,390,11054
3736,15,1310,1310,12364
3736,16,4309,4309,16673
3737,1,49,49,49
3737,2,221,221,270
3737,3,213,213,483
3737,4,1114,1114,1597
3737,13,2027,2027,3624
3737,14,409,409,4033
3737,15,797,797,4830
3737,14,1494,1494,6324
3737,15,514,514,6838
3737,16,1422,1422,8260
3738,5,64,64,64
3738,1,120,56,120
3738,6,77,21,141
3738,7,151,151,292
3738,2,187,15,307
3738,3,172,172,479
3738,4,95,95,574
3738,8,1626,1344,1918
3738,13,1047,1047,2965
3738,14,604,604,3569
3738,15,609,609,4178
3738,16,490,490,4668
3739,1,2205,2205,2205
3739,2,1000,1000,3205
3739,3,308,308,3513
3739,5,3933,420,3933
3739,2,484,64,3997
3739,6,411,347,4344
3739,9,4430,86,4430
3739,3,548,115,4545
3739,7,588,387,4932
3739,8,7,7,4939
3739,4,1301,907,5846
3739,10,2498,1082,6928
3739,11,402,402,7330
3739,10,365,365,7695
3739,11,570,570,8265
3739,12,135,135,8400
3739,13,121,121,8521
3739,14,503,503,9024
3739,15,453,453,9477
3739,16,2179,2179,11656
3740,1,9,9,9
3740,9,512,503,512
3740,5,893,381,893
3740,10,767,386,1279
3740,2,1507,237,1516
3740,6,850,227,1743
3740,11,741,277,2020
3740,3,713,209,2229
3740,7,804,318,2547
3740,12,1114,587,3134
3740,8,2120,1533,4667
3740,4,2498,60,4727
3740,13,4572,4572,9299
3740,14,600,600,9899
3740,15,367,367,10266
3740,14,496,496,10762
3740,15,541,541,11303
3740,16,1320,1320,12623
3741,9,753,753,753
3741,10,288,288,1041
3741,11,789,789,1830
3741,5,1845,15,1845
3741,12,667,652,2497
3741,6,1642,990,3487
3741,7,668,668,4155
3741,1,17203,13048,17203
3741,2,535,535,17738
3741,3,819,819,18557
3741,8,22887,8485,27042
3741,4,25754,17269,44311
3741,13,435,435,44746
3741,14,1785,1785,46531
3741,15,956,956,47487
3741,16,944,944,48431
3742,5,49,49,49
3742,1,56,7,56
3742,6,119,112,168
3742,2,156,44,212
3742,7,138,94,306
3742,3,170,76,382
3742,8,209,133,515
3742,4,3036,2903,3418
3742,13,19356,19356,22774
3742,14,923,923,23697
3742,15,1408,1408,25105
3742,14,4225,4225,29330
3742,15,1667,1667,30997
3742,16,36,36,31033
3743,5,739,739,739
3743,6,499,499,1238
3743,7,410,410,1648
3743,1,3003,1355,3003
3743,2,389,389,3392
3743,3,510,510,3902
3743,8,3000,746,4648
3743,4,24960,24214,28862
3743,13,1222,1222,30084
3743,14,971,971,31055
3743,15,628,628,31683
3743,14,589,589,32272
3743,15,685,685,32957
3743,16,176,176,33133
3744,1,101,101,101
3744,2,911,911,1012
3744,3,533,533,1545
3744,4,3666,3666,5211
3744,13,1076,1076,6287
3744,14,977,977,7264
3744,15,542,542,7806
3744,14,685,685,8491
3744,15,641,641,9132
3744,16,151,151,9283
3745,1,222,222,222
3745,2,122,122,344
3745,3,268,268,612
3745,2,877,877,1489
3745,3,1227,1227,2716
3745,4,7323,7323,10039
3745,13,1309,1309,11348
3745,14,807,807,12155
3745,15,905,905,13060
3745,14,1484,1484,14544
3745,15,537,537,15081
3745,16,3901,3901,18982
3746,5,31,31,31
3746,6,339,339,370
3746,1,399,29,399
3746,9,713,314,713
3746,7,722,379,1092
3746,2,696,3,1095
3746,10,475,93,1188
3746,3,138,45,1233
3746,11,219,174,1407
3746,8,398,83,1490
3746,2,714,457,1947
3746,3,682,682,2629
3746,12,4997,3775,6404
3746,4,21488,17713,24117
3746,13,3265,3265,27382
3746,14,1403,1403,28785
3746,15,278,278,29063
3746,14,3477,3477,32540
3746,15,717,717,33257
3746,16,60,60,33317
3747,1,121,121,121
3747,2,115,115,236
3747,3,215,215,451
3747,4,100,100,551
3747,13,405,405,956
3747,14,963,963,1919
3747,15,245,245,2164
3747,14,536,536,2700
3747,15,916,916,3616
3747,16,3533,3533,7149
3748,5,44,44,44
3748,9,47,3,47
3748,6,146,143,190
3748,10,216,73,263
3748,7,148,75,338
3748,1,356,18,356
3748,11,203,110,466
3748,2,212,102,568
3748,8,285,55,623
3748,12,183,26,649
3748,3,101,20,669
3748,2,653,653,1322
3748,3,188,188,1510
3748,4,162,162,1672
3748,13,799,799,2471
3748,14,947,947,3418
3748,15,1385,1385,4803
3748,16,329,329,5132
3749,1,34,34,34
3749,5,337,303,337
3749,2,1261,958,1295
3749,6,1248,290,1585
3749,3,702,412,1997
3749,7,707,295,2292
3749,8,799,799,3091
3749,4,1281,187,3278
3749,13,1197,1197,4475
3749,14,327,327,4802
3749,15,707,707,5509
3749,14,3047,3047,8556
3749,15,685,685,9241
3749,16,585,585,9826
3750,1,3939,3939,3939
3750,2,115,115,4054
3750,3,230,230,4284
3750,4,2829,2829,7113
3750,13,2491,2491,9604
3750,14,273,273,9877
3750,15,823,823,10700
3750,14,391,391,11091
3750,15,455,455,11546
3750,16,2678,2678,14224
3751,1,24,24,24
3751,9,34,10,34
3751,2,79,69,103
3751,5,132,29,132
3751,10,124,26,158
3751,3,300,245,403
3751,11,312,67,470
3751,6,348,10,480
3751,12,149,139,619
3751,4,312,96,715
3751,7,633,398,1113
3751,8,754,754,1867
3751,13,642,642,2509
3751,14,4126,4126,6635
3751,15,898,898,7533
3751,16,8389,8389,15922
3752,1,6732,6732,6732
3752,2,467,467,7199
3752,3,468,468,7667
3752,2,2089,2089,9756
3752,3,801,801,10557
3752,4,199,199,10756
3752,13,6042,6042,16798
3752,14,143,143,16941
3752,15,823,823,17764
3752,14,1207,1207,18971
3752,15,518,518,19489
3752,16,183,183,19672
3753,1,68,68,68
3753,2,598,598,666
3753,3,683,683,1349
3753,4,57328,57328,58677
3753,13,38,38,58715
3753,14,583,583,59298
3753,15,839,839,60137
3753,14,2251,2251,62388
3753,15,222,222,62610
3753,16,493,493,63103
3754,1,3321,3321,3321
3754,2,170,170,3491
3754,3,548,548,4039
3754,2,937,937,4976
3754,3,390,390,5366
3754,4,2444,2444,7810
3754,13,468,468,8278
3754,14,320,320,8598
3754,15,653,653,9251
3754,14,5031,5031,14282
3754,15,1205,1205,15487
3754,16,1093,1093,16580
3755,9,24,24,24
3755,1,45,21,45
3755,5,64,19,64
3755,10,83,43,107
3755,11,136,136,243
3755,2,262,64,307
3755,6,293,50,357
3755,12,220,106,463
3755,3,177,21,484
3755,7,234,107,591
3755,4,138,31,622
3755,8,2648,2617,3239
3755,13,3571,3571,6810
3755,14,855,855,7665
3755,15,902,902,8567
3755,14,405,405,8972
3755,15,630,630,9602
3755,16,2685,2685,12287
3756,1,4800,4800,4800
3756,2,137,137,4937
3756,3,1178,1178,6115
3756,2,1765,1765,7880
3756,3,820,820,8700
3756,4,16072,16072,24772
3756,13,9757,9757,34529
3756,14,555,555,35084
3756,15,1140,1140,36224
3756,14,259,259,36483
3756,15,1226,1226,37709
3756,16,5902,5902,43611
3757,5,27,27,27
3757,1,185,158,185
3757,6,762,604,789
3757,2,1238,634,1423
3757,7,702,68,1491
3757,3,743,675,2166
3757,4,745,745,2911
3757,8,18293,16873,19784
3757,13,4572,4572,24356
3757,14,2319,2319,26675
3757,15,1728,1728,28403
3757,14,9559,9559,37962
3757,15,1172,1172,39134
3757,16,939,939,40073
3758,5,42,42,42
3758,1,172,130,172
3758,6,830,700,872
3758,7,620,620,1492
3758,2,1446,126,1618
3758,8,341,215,1833
3758,3,674,459,2292
3758,4,2326,2326,4618
3758,13,1254,1254,5872
3758,14,288,288,6160
3758,15,538,538,6698
3758,14,2178,2178,8876
3758,15,692,692,9568
3758,16,3073,3073,12641
3759,1,148,148,148
3759,2,149,149,297
3759,5,532,235,532
3759,3,329,94,626
3759,2,136,136,762
3759,6,306,76,838
3759,7,691,691,1529
3759,8,61,61,1590
3759,3,924,96,1686
3759,2,523,523,2209
3759,3,718,718,2927
3759,4,311,311,3238
3759,13,581,581,3819
3759,14,216,216,4035
3759,15,746,746,4781
3759,14,767,767,5548
3759,15,893,893,6441
3759,16,6047,6047,12488
3760,1,59,59,59
3760,2,1753,1753,1812
3760,3,894,894,2706
3760,2,1262,1262,3968
3760,3,298,298,4266
3760,4,3001,3001,7267
3760,13,202,202,7469
3760,14,281,281,7750
3760,15,580,580,8330
3760,14,471,471,8801
3760,15,932,932,9733
3760,16,887,887,10620
3761,5,27,27,27
3761,9,39,12,39
3761,1,105,66,105
3761,6,110,32,137
3761,10,175,77,214
3761,2,242,133,347
3761,7,216,6,353
3761,8,92,92,445
3761,11,243,12,457
3761,3,183,73,530
3761,12,873,800,1330
3761,4,2728,1928,3258
3761,13,244,244,3502
3761,14,1113,1113,4615
3761,15,1074,1074,5689
3761,14,404,404,6093
3761,15,693,693,6786
3761,16,38,38,6824
3762,5,12,12,12
3762,1,56,44,56
3762,6,198,154,210
3762,9,255,45,255
3762,7,203,158,413
3762,8,42,42,455
3762,10,620,420,875
3762,2,899,80,955
3762,11,187,107,1062
3762,3,190,83,1145
3762,4,1436,1436,2581
3762,12,4300,2781,5362
3762,13,59,59,5421
3762,14,1065,1065,6486
3762,15,271,271,6757
3762,14,1744,1744,8501
3762,15,865,865,9366
3762,16,657,657,10023
3763,5,213,213,213
3763,6,891,891,1104
3763,1,1470,366,1470
3763,7,732,366,1836
3763,2,418,52,1888
3763,6,294,242,2130
3763,7,917,917,3047
3763,3,1319,160,3207
3763,2,327,327,3534
3763,3,524,524,4058
3763,8,1483,472,4530
3763,4,6289,5817,10347
3763,13,1339,1339,11686
3763,14,1485,1485,13171
3763,15,500,500,13671
3763,14,395,395,14066
3763,15,1326,1326,15392
3763,16,1225,1225,16617
3764,5,125,125,125
3764,6,478,478,603
3764,9,813,210,813
3764,10,513,513,1326
3764,11,317,317,1643
3764,7,1047,7,1650
3764,6,596,596,2246
3764,7,18,18,2264
3764,10,656,35,2299
3764,11,139,139,2438
3764,1,4597,2159,4597
3764,12,2400,241,4838
3764,2,565,324,5162
3764,8,4686,1788,6950
3764,3,1821,33,6983
3764,2,1461,1461,8444
3764,3,355,355,8799
3764,4,8912,8912,17711
3764,13,1474,1474,19185
3764,14,569,569,19754
3764,15,929,929,20683
3764,14,2448,2448,23131
3764,15,260,260,23391
3764,16,4992,4992,28383
3765,5,608,608,608
3765,1,912,304,912
3765,6,405,101,1013
3765,7,218,218,1231
3765,6,618,618,1849
3765,7,825,825,2674
3765,2,2563,801,3475
3765,3,607,607,4082
3765,4,204,204,4286
3765,8,4373,2761,7047
3765,13,5664,5664,12711
3765,14,161,161,12872
3765,15,393,393,13265
3765,14,1318,1318,14583
3765,15,1128,1128,15711
3765,16,1795,1795,17506
3766,1,145,145,145
3766,2,980,980,1125
3766,3,785,785,1910
3766,2,864,864,2774
3766,3,119,119,2893
3766,4,389,389,3282
3766,13,397,397,3679
3766,14,354,354,4033
3766,15,824,824,4857
3766,14,859,859,5716
3766,15,573,573,6289
3766,16,3070,3070,9359
3767,5,121,121,121
3767,1,272,151,272
3767,6,210,59,331
3767,2,201,142,473
3767,7,161,19,492
3767,3,202,183,675
3767,6,994,811,1486
3767,2,957,146,1632
3767,7,146,0,1632
3767,3,161,161,1793
3767,4,1254,1254,3047
3767,8,60526,59111,62158
3767,13,363,363,62521
3767,14,282,282,62803
3767,15,285,285,63088
3767,14,538,538,63626
3767,15,210,210,63836
3767,16,724,724,64560
3768,1,473,473,473
3768,2,976,976,1449
3768,3,915,915,2364
3768,4,3406,3406,5770
3768,13,6017,6017,11787
3768,14,3337,3337,15124
3768,15,666,666,15790
3768,14,3747,3747,19537
3768,15,375,375,19912
3768,16,3284,3284,23196
3769,5,113,113,113
3769,1,137,24,137
3769,6,255,231,368
3769,2,236,5,373
3769,3,146,146,519
3769,7,266,115,634
3769,4,120,5,639
3769,8,167,162,801
3769,13,447,447,1248
3769,14,291,291,1539
3769,15,27,27,1566
3769,14,461,461,2027
3769,15,189,189,2216
3769,16,4402,4402,6618
3770,1,12885,12885,12885
3770,2,288,288,13173
3770,3,721,721,13894
3770,4,1569,1569,15463
3770,13,624,624,16087
3770,14,574,574,16661
3770,15,694,694,17355
3770,16,2342,2342,19697
3771,1,335,335,335
3771,2,547,547,882
3771,3,597,597,1479
3771,2,283,283,1762
3771,3,716,716,2478
3771,4,12,12,2490
3771,13,1510,1510,4000
3771,14,269,269,4269
3771,15,831,831,5100
3771,14,268,268,5368
3771,15,205,205,5573
3771,16,2453,2453,8026
3772,1,132,132,132
3772,5,165,33,165
3772,6,298,298,463
3772,7,894,894,1357
3772,2,2186,961,2318
3772,6,1262,301,2619
3772,7,300,300,2919
3772,3,946,345,3264
3772,2,878,878,4142
3772,3,225,225,4367
3772,4,389,389,4756
3772,8,3437,1600,6356
3772,13,231,231,6587
3772,14,579,579,7166
3772,15,141,141,7307
3772,14,373,373,7680
3772,15,625,625,8305
3772,16,3801,3801,12106
3773,1,24,24,24
3773,9,30,6,30
3773,5,53,23,53
3773,10,180,157,210
3773,6,199,42,252
3773,2,320,92,344
3773,11,178,44,388
3773,7,190,54,442
3773,12,113,59,501
3773,3,179,22,523
3773,4,125,125,648
3773,8,590,384,1032
3773,13,4863,4863,5895
3773,14,1408,1408,7303
3773,15,729,729,8032
3773,14,864,864,8896
3773,15,524,524,9420
3773,16,70,70,9490
3774,1,153,153,153
3774,2,436,436,589
3774,3,873,873,1462
3774,4,697,697,2159
3774,13,49015,49015,51174
3774,14,166,166,51340
3774,15,789,789,52129
3774,14,712,712,52841
3774,15,170,170,53011
3774,16,8842,8842,61853
3775,5,813,813,813
3775,6,440,440,1253
3775,1,1298,45,1298
3775,2,368,368,1666
3775,7,954,541,2207
3775,3,944,403,2610
3775,6,1397,994,3604
3775,7,122,122,3726
3775,2,1175,59,3785
3775,3,334,334,4119
3775,4,3009,3009,7128
3775,8,4287,885,8013
3775,13,546,546,8559
3775,14,592,592,9151
3775,15,137,137,9288
3775,14,418,418,9706
3775,15,691,691,10397
3775,16,577,577,10974
3776,1,1880,1880,1880
3776,2,782,782,2662
3776,3,187,187,2849
3776,4,2871,2871,5720
3776,13,221,221,5941
3776,14,149,149,6090
3776,15,232,232,6322
3776,14,705,705,7027
3776,15,522,522,7549
3776,16,2621,2621,10170
3777,9,37,37,37
3777,5,130,93,130
3777,10,211,118,248
3777,11,193,193,441
3777,12,109,109,550
3777,1,624,74,624
3777,6,722,228,852
3777,7,224,224,1076
3777,2,1359,907,1983
3777,3,181,181,2164
3777,8,1663,575,2739
3777,2,638,63,2802
3777,3,173,173,2975
3777,4,1054,1054,4029
3777,13,1632,1632,5661
3777,14,1553,1553,7214
3777,15,1149,1149,8363
3777,14,1338,1338,9701
3777,15,433,433,10134
3777,16,1267,1267,11401
3778,9,72,72,72
3778,10,91,91,163
3778,5,217,54,217
3778,1,242,25,242
3778,6,93,68,310
3778,11,174,27,337
3778,2,101,6,343
3778,7,151,118,461
3778,12,167,43,504
3778,3,178,17,521
3778,8,339,279,800
3778,4,1012,733,1533
3778,13,624,624,2157
3778,14,367,367,2524
3778,15,556,556,3080
3778,14,641,641,3721
3778,15,638,638,4359
3778,16,117,117,4476
3779,1,163,163,163
3779,2,1025,1025,1188
3779,3,186,186,1374
3779,2,1173,1173,2547
3779,3,678,678,3225
3779,4,1343,1343,4568
3779,5,14546,9978,14546
3779,6,584,584,15130
3779,7,688,688,15818
3779,8,1231,1231,17049
3779,13,353,353,17402
3779,14,249,249,17651
3779,15,641,641,18292
3779,14,822,822,19114
3779,15,714,714,19828
3779,16,1676,1676,21504
3780,1,1375,1375,1375
3780,2,261,261,1636
3780,3,641,641,2277
3780,2,1649,1649,3926
3780,3,770,770,4696
3780,4,1796,1796,6492
3780,13,361,361,6853
3780,14,868,868,7721
3780,15,588,588,8309
3780,16,2903,2903,11212
3781,5,38,38,38
3781,1,80,42,80
3781,6,101,59,139
3781,2,164,105,244
3781,7,198,93,337
3781,3,182,89,426
3781,8,157,68,494
3781,4,4337,4269,4763
3781,13,6126,6126,10889
3781,14,1277,1277,12166
3781,15,821,821,12987
3781,14,1950,1950,14937
3781,15,613,613,15550
3781,16,154,154,15704
3782,5,46,46,46
3782,1,78,32,78
3782,6,139,107,185
3782,2,144,37,222
3782,7,171,134,356
3782,3,235,101,457
3782,8,199,98,555
3782,4,1046,948,1503
3782,13,3429,3429,4932
3782,14,2445,2445,7377
3782,15,863,863,8240
3782,14,1921,1921,10161
3782,15,727,727,10888
3782,16,1071,1071,11959
3783,1,14535,14535,14535
3783,2,665,665,15200
3783,3,583,583,15783
3783,4,97,97,15880
3783,13,2330,2330,18210
3783,14,1967,1967,20177
3783,15,791,791,20968
3783,14,1254,1254,22222
3783,15,217,217,22439
3783,16,4430,4430,26869
3784,5,230,230,230
3784,6,200,200,430
3784,7,474,474,904
3784,6,122,122,1026
3784,7,609,609,1635
3784,1,2325,690,2325
3784,2,622,622,2947
3784,8,1325,13,2960
3784,3,998,985,3945
3784,4,120,120,4065
3784,9,4105,40,4105
3784,10,749,749,4854
3784,11,931,931,5785
3784,12,3139,3139,8924
3784,13,1936,1936,10860
3784,14,303,303,11163
3784,15,1491,1491,12654
3784,16,13591,13591,26245
3785,1,336,336,336
3785,2,1504,1504,1840
3785,5,1906,66,1906
3785,3,1331,1265,3171
3785,2,695,695,3866
3785,3,634,634,4500
3785,4,1904,1904,6404
3785,6,4572,74,6478
3785,7,523,523,7001
3785,6,760,760,7761
3785,7,645,645,8406
3785,8,12968,12968,21374
3785,13,248,248,21622
3785,14,1303,1303,22925
3785,15,1597,1597,24522
3785,16,281,281,24803
3786,1,248,248,248
3786,5,629,381,629
3786,2,1112,731,1360
3786,6,855,124,1484
3786,3,627,503,1987
3786,7,740,237,2224
3786,6,453,453,2677
3786,7,590,590,3267
3786,8,1301,1301,4568
3786,4,5892,3311,7879
3786,13,28,28,7907
3786,14,1649,1649,9556
3786,15,571,571,10127
3786,14,626,626,10753
3786,15,688,688,11441
3786,16,1912,1912,13353
3787,1,544,544,544
3787,2,317,317,861
3787,3,811,811,1672
3787,5,1747,75,1747
3787,6,727,727,2474
3787,7,1210,1210,3684
3787,2,3114,1102,4786
3787,3,793,793,5579
3787,6,2190,295,5874
3787,7,861,861,6735
3787,4,1187,31,6766
3787,8,377,346,7112
3787,13,361,361,7473
3787,14,1398,1398,8871
3787,15,832,832,9703
3787,14,1026,1026,10729
3787,15,203,203,10932
3787,16,729,729,11661
3788,1,55,55,55
3788,2,475,475,530
3788,9,943,413,943
3788,10,292,292,1235
3788,3,1081,376,1611
3788,11,704,328,1939
3788,12,169,169,2108
3788,5,3167,1059,3167
3788,6,874,874,4041
3788,7,848,848,4889
3788,6,958,958,5847
3788,7,800,800,6647
3788,4,5267,231,6878
3788,8,11609,11378,18256
3788,13,1544,1544,19800
3788,14,240,240,20040
3788,15,852,852,20892
3788,14,1371,1371,22263
3788,15,200,200,22463
3788,16,1342,1342,23805
3789,1,40,40,40
3789,5,106,66,106
3789,2,188,122,228
3789,3,207,207,435
3789,4,304,304,739
3789,6,923,290,1029
3789,7,778,778,1807
3789,6,906,906,2713
3789,7,118,118,2831
3789,8,502,502,3333
3789,13,750,750,4083
3789,14,521,521,4604
3789,15,628,628,5232
3789,16,1121,1121,6353
3790,1,30,30,30
3790,9,73,43,73
3790,2,948,905,978
3790,10,957,52,1030
3790,11,547,547,1577
3790,5,1650,73,1650
3790,3,723,51,1701
3790,6,1631,1580,3281
3790,7,814,814,4095
3790,6,1555,1555,5650
3790,7,588,588,6238
3790,12,12484,7823,14061
3790,8,18840,11017,25078
3790,4,23816,439,25517
3790,13,5346,5346,30863
3790,14,1132,1132,31995
3790,15,519,519,32514
3790,14,344,344,32858
3790,15,285,285,33143
3790,16,612,612,33755
3791,1,396,396,396
3791,2,961,961,1357
3791,3,700,700,2057
3791,4,3869,3869,5926
3791,13,366,366,6292
3791,14,801,801,7093
3791,15,595,595,7688
3791,14,1592,1592,9280
3791,15,397,397,9677
3791,16,10232,10232,19909
3792,1,18,18,18
3792,5,142,124,142
3792,2,133,9,151
3792,3,131,131,282
3792,6,559,419,701
3792,2,918,499,1200
3792,7,616,117,1317
3792,8,143,143,1460
3792,3,671,411,1871
3792,4,2545,2545,4416
3792,13,40,40,4456
3792,14,469,469,4925
3792,15,861,861,5786
3792,14,3230,3230,9016
3792,15,1271,1271,10287
3792,16,2640,2640,12927
3793,5,7,7,7
3793,1,96,89,96
3793,2,851,851,947
3793,3,933,933,1880
3793,6,2337,464,2344
3793,7,708,708,3052
3793,8,204,204,3256
3793,4,4163,2787,6043
3793,13,3237,3237,9280
3793,14,137,137,9417
3793,15,1001,1001,10418
3793,14,482,482,10900
3793,15,747,747,11647
3793,16,1406,1406,13053
3794,1,75,75,75
3794,9,1160,1085,1160
3794,2,1219,134,1294
3794,10,611,477,1771
3794,3,732,255,2026
3794,11,835,580,2606
3794,4,816,236,2842
3794,5,5006,2164,5006
3794,12,2979,579,5585
3794,6,2655,2076,7661
3794,7,575,575,8236
3794,8,2379,2379,10615
3794,13,13,13,10628
3794,14,554,554,11182
3794,15,770,770,11952
3794,14,1279,1279,13231
3794,15,289,289,13520
3794,16,1547,1547,15067
3795,1,42205,42205,42205
3795,2,815,815,43020
3795,3,852,852,43872
3795,2,793,793,44665
3795,3,524,524,45189
3795,4,432,432,45621
3795,13,1804,1804,47425
3795,14,1607,1607,49032
3795,15,462,462,49494
3795,16,1352,1352,50846
3796,1,123,123,123
3796,2,371,371,494
3796,3,767,767,1261
3796,4,1301,1301,2562
3796,13,1795,1795,4357
3796,14,763,763,5120
3796,15,257,257,5377
3796,14,587,587,5964
3796,15,635,635,6599
3796,16,919,919,7518
3797,1,118,118,118
3797,2,367,367,485
3797,3,596,596,1081
3797,4,151,151,1232
3797,13,163,163,1395
3797,14,155,155,1550
3797,15,221,221,1771
